outlet,url,fetch_status,parse_error,discovery_channels
ukrinform,https://www.ukrinform.ua/rubric-ato/3706574-genstab-zsu-ne-vikluceno-so-rosia-gotue-provokacii-proti-vlasnogo-naselenna-pid-cas-paradiv.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3706583-vorog-atakuvav-cerkasinu-dvoma-krilatimi-raketami-e-rujnuvanna.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3706604-armia-rf-poranila-v-ukraini-967-ditej.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3706609-zagarbniki-vranci-ta-vnoci-zavdali-9-udariv-po-prikordonnu-sumsini.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3706613-posol-britanii-vidreaguvala-na-cergovu-nicnu-raketnu-ataku-rf-po-kievu.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3706624-rosia-vidznacae-9-travna-novimi-raketnimi-atakami-po-mistah-ukraini-posol-ssa.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3706630-u-persij-hvili-zapusku-zniseni-100-rosijskih-raket-ignat.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3706652-zsu-rozpocnut-kontrnastup-koli-dla-cogo-bude-vidpovidnij-cas-smigal.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3706658-vorog-trimae-u-cornomu-mori-pat-raketonosiiv-z-28-kalibrami-gumenuk.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3706676-rutte-niderlandi-obgovoruut-zi-ssa-britanieu-ta-danieu-peredacu-ukraini-f16.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3706678-rf-potuzno-obstrilue-hersonsinu-abi-zapobigti-kontrnastupu-gumenuk.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3706699-kuleba-vcergove-zaklikav-partneriv-nadati-ukraini-litaki-f16.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3706736-u-cornomu-mori-rosia-trimae-cotiri-raketonosii-iz-32-kalibrami.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3706746-es-gotovij-nadati-ukraini-miljon-snaradiv-dla-artilerii-zelenskij.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3706752-na-limanskomu-ta-kupanskomu-napramkah-za-dobu-vorog-448-raziv-vdariv-po-poziciah-zsu.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3706774-zbitta-kindzala-zsu-vidpravili-v-nokaut-rosijski-tehniku-i-propagandu.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3706777-nacgvardiec-z-igli-zbiv-rosijsku-krilatu-raketu-aka-letila-na-kiiv.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3706789-na-fronti-zaginuv-pracivnik-ofisu-prezidenta.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3706794-boepripasi-dla-ukraini-evroparlament-uhvaliv-terminovij-poradok-prijnatta-akta-es.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3706799-na-mikolaivsini-ppo-znisila-rosijskij-rozviduvalnij-bezpilotnik.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3706803-zelenskij-pro-aktivizaciu-raketnih-udariv-kerivnictvu-rf-treba-sos-prodavati-suspilstvu.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3706809-pamati-voina-inozemnogo-legionu-bijca-sso-azov-kristofera-dzejmsa-kempbela.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3706813-situacia-u-bahmuti-visim-boezitknen-za-dobu-zsu-znisili-i-poranili-ponad-370-zagarbnikiv.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3706832-u-cornomu-mori-zrosla-kilkist-vorozih-raketonosiiv-ok-pivden.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3706840-pamati-strilciv-brativ-romana-ta-leonida-butusinih.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3706853-rosiani-obstrilali-selo-na-hersonsini-zrujnuvali-feldserskij-punkt.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3706867-zagarbniki-zavdali-aviaudaru-po-orihovu-na-zaporizzi.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3706891-ssa-vidilaut-ukraini-novij-paket-vijskovoi-dopomogi-na-sumu-12-milarda-pentagon.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3706920-lider-respublikanciv-prognozue-so-kongres-prodovzit-finansuvanna-oboroni-ukraini.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3706970-vijska-rf-zdijsnili-majze-30-atak-na-cotiroh-napramkah.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3706971-ukraina-mae-peremogti-u-vijni-svidko-kleverli-zaklikav-zbilsiti-dopomogu.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3706985-gillari-klinton-zaklikala-kraini-nato-peredati-ukraini-use-neobhidne-dla-kontrnastupu.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3706989-bitva-za-ukrainu-den-cotirista-sorokovij.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3706991-sekretar-rnbo-ostatocnogo-planu-nastupu-se-nemae-u-roboti-kilka-variantiv.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3707003-na-tavrijskomu-napramku-rosiani-22-razi-bezrezultatno-atakuvali-pozicii-zsu.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3707005-zagarbniki-obstrilali-dvi-gromadi-na-dnipropetrovsini-e-rujnuvanna.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3707011-nimeckij-oboronnij-koncern-hoce-viroblati-v-ukraini-sistemi-ppo-ta-tanki-zmi.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3707014-vijska-rf-vdarili-raketami-po-kupansku-e-poraneni.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3707025-rosiani-dvici-za-den-obstrilali-prikordonna-cernigivsini.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3707040-zelenskij-lise-pitanna-casu-koli-mi-zmozemo-vidnoviti-spravedlivij-mir.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3707041-novij-paket-dopomogi-ukraini-rozrahovanij-na-dovgostrokovu-perspektivu-pentagon.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3707046-zelenskij-podakuvav-parlamentu-francii-za-viznanna-pvk-vagner-teroristami.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3707051-sili-oboroni-na-doneccini-znisili-reb-rosian.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3707052-zelenskij-bez-peremogi-nad-nacizmom-8-travna-ne-bulo-b-dna-evropi.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3707055-ssa-prodovzuut-navcanna-ukrainskih-pidrozdiliv-u-nimeccini-pentagon.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3707061-pentagon-pidtverdiv-so-sistema-patriot-v-ukraini-zbila-rosijskij-kindzal.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3707065-rosiani-za-dobu-14-raziv-obstrilali-prikordonna-sumsini.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3707081-cerez-proval-mobilizacii-rosiani-perezapuskaut-sistemu-vijskkomativ-na-lugansini.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3707089-zsu-urazili-dva-artilerijski-pidrozdili-ta-dva-zrk-voroga.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3707091-poblizu-bahmuta-zaginuv-francuzkij-zurnalist-arman-soldin.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3707098-ukrainski-bijci-znisili-vze-196-310-zagarbnikiv.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3707166-zaluznij-ne-poihav-na-zustric-vijskovogo-komitetu-nato-cerez-situaciu-na-fronti.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3707168-za-dobu-vnaslidok-rosijskih-obstriliv-dvoe-civilnih-zaginuli-patero-poraneni.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3707180-valentin-badrak-direktor-centru-doslidzen-armii-konversii-ta-rozzbroenna.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3707183-na-tavrijskomu-napramku-zagarbniki-za-dobu-vtratili-majze-rotu.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3707209-u-cornomu-mori-rosia-trimae-17-korabliv-sered-nih-tri-z-kalibrami.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3707219-georgiivski-stricki-alkogol-ta-feerverki-u-latvii-9-travna-zatrimali-26-osib.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3707227-vorog-obstrilue-herson-ludej-prosat-lisatisa-v-ukrittah.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3707230-vtrati-rf-na-vijni-v-ukraini-bilsi-niz-budhto-dumae-ekskomandir-britanskogo-tankovogo-polku.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3707231-zahist-neba-na-kiivsini-naev-peredav-ppo-partiu-pozaslahovikiv-dla-mobilnih-vognevih-grup.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3707238-rosiani-trici-obstrilali-prikordonna-cernigivsini-i-sumsini.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3707258-pid-bahmutom-rosijskij-soldat-zdavsa-u-polon-dronu.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3707259-vijska-rf-obstrilali-vovcansk-zaginuv-colovik.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3707284-koli-prigozin-pide-v-ataku-na-moskvu-i-ak-na-ce-vidreague-rosijske-suspilstvo.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3707310-u-minoboroni-sprostuvali-rosijski-fejki-pro-likvidaciu-ukrainskih-komanduvaciv-vsi-zivi.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3707316-nadanoi-ukraini-zbroi-ne-vistacit-dla-zvilnenna-krimu-i-donbasu-cogoric-ekspert.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3707319-rosia-viroblae-do-150-tankiv-na-rik-ale-mae-tisaci-starih-tankiv-dla-remontu-badrak.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3707322-kuleba-zaklikae-ne-vvazati-ukrainskij-kontrnastup-ostannim.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3707335-u-rosii-zalisilasa-obmezena-kilkist-kindzaliv-i-kalibriv-usov.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3707346-cerevatij-nazvav-fejkom-snaradnij-golod-rosian-u-bahmuti-524-obstrili-za-dobu.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3707359-sojgu-gerasimov-i-prigozin-vze-viznacaut-miz-sobou-vinnih-u-porazci-gur.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3707389-putin-nakazav-prizvati-zapasnikiv-na-vijskovi-zbori.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3707392-minus-14-cilej-za-dva-dni-sbu-pokazala-robotu-specpriznacenciv-i-bilih-vovkiv.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3707403-rosiani-za-sogodni-obstrilali-blizko-20-naselenih-punktiv-harkivsini.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3707406-cehia-peredast-ukraini-dvi-sistemi-ppo-kub-iz-raketami.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3707421-rosiani-obstrilali-selo-u-kahovskomu-rajoni-zaginula-zinka.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3707429-vorog-zoserediv-ataki-na-cotiroh-napramkah-za-bahmut-i-marinku-vedutsa-boi.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3707430-irlandski-vijskovi-vcat-ukrainskih-rozminuvannu-ta-zneskodzennu-bomb.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3707434-u-bazi-nacpolicii-vze-e-ponad-200-tisac-rosian-aki-vcinali-zlocini-v-ukraini-nebitov.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3707438-sirskij-pro-bahmut-na-okremih-dilankah-rosiani-vidstupili-na-distanciu-do-2-kilometriv.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3707443-cerez-obstrili-v-nikopolskomu-rajoni-postrazdalo-pidpriemstvo.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3707460-bitva-za-ukrainu-den-cotirista-sorok-persij.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3707474-rosia-mae-usvidomiti-so-ij-ne-peremogti-v-ukraini-britania-v-obse.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3707475-o-1400-opriludnenna-dokaziv-voennih-zlociniv-rf-proti-ukrainskih-ditej.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3707486-rosiani-obstrilali-prikordonna-cernigivsini-nekerovanimi-aviacijnimi-raketami.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3707487-vijna-v-ukraini-dedali-silnise-protistavlatime-kilkist-akosti-admiral-bauer.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3707490-ukraina-napracovue-z-partnerami-novi-oboronni-paketi-zelenskij.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3707495-zelenskij-vidznaciv-derzavnimi-nagorodami-266-zahisnikiv.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3707498-same-v-ukraini-svit-bacitime-na-so-zdatna-evropa-prezident.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3707505-vagnerivci-vse-se-utrimuut-bilsu-castinu-bahmuta-politico.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3707512-kanada-ta-latvia-navcatimut-ukrainskih-oficeriv-liderskih-navicok.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3707529-zagarbniki-prodovzuut-sturmuvati-bahmut-ta-marinku-zsu-vidbili-39-atak.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3707541-ppo-zbila-rosijskij-dron-u-nebi-nad-dnipropetrovsinou.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3707542-sili-oboroni-znisili-vze-196-920-rosijskih-zagarbnikiv.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3707548-vorog-obstrilav-kasetnimi-ta-fosfornimi-snaradami-selo-poblizu-zaporizza-e-postrazdali.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3707558-rosia-trimae-u-cornomu-mori-dva-raketonosii-z-16-kalibrami.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3707562-rosijski-vijska-v-rajoni-bahmuta-obmezeni-u-zdatnosti-zahisatisa-vid-kontratak-zsu-isw.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3707565-kilkist-postrazdalih-vid-udaru-po-selisu-nepodalik-zaporizza-zrosla-do-vosmi.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3707574-u-kvitni-minoboroni-rf-zaverbuvalo-na-vijnu-v-ukraini-do-10-tisac-vazniv-rozvidka-britanii.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3707578-pamati-geroa-ukraini-pilota-gennadia-matulaka.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3707592-rosiani-vnoci-ta-vranci-devat-raziv-obstrilali-prikordonna-sumsini.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3707597-andrij-nebitov-nacalnik-golovnogo-upravlinna-nacionalnoi-policii-v-kiivskij-oblasti.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3707611-viktor-tregubov-zurnalist-politik-major-zsu.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3707623-zsu-vidbili-na-tavrijskomu-napramku-22-ataki-ta-znisili-ponad-rotu-zagarbnikiv.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3707632-ukraini-potribno-bilse-casu-dla-kontrnastupu-zelenskij.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3707639-danilov-listom-iz-prohannam-pro-obmin-boguslaev-pidtverdiv-so-buv-rosijskim-agentom.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3707644-naev-poasniv-ak-zdijsnuetsa-protipovitrana-oborona-kieva.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3707650-maemo-castkovij-uspih-bahmut-zdavati-ne-zbiraemosa-danilov.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3707651-zagarbniki-rozgrabuvali-usi-medicni-ustanovi-energodara-ta-pidpriemstva-navkolo-zaes-vijskovi.html,,,sitemap|v1_p0
ukrinform,https://www.ukrinform.ua/rubric-ato/3707656-policia-kiivsini-vidkrila-majze-115-tisaci-sprav-proti-rosijskih-zlocinciv-nebitov.html,,,sitemap|v1_p0
